Date,Country,City,Street,Location,Avg Reliability
1 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.392314 20.564529),5
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.373683 20.695284),8
1 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.385105 20.740008),5
1 may 2025,MX,Zapopan,Periférico Nte.,Point(-103.425215 20.718438),5
1 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.356201 20.677154),8
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.356158 20.644303),7
1 may 2025,MX,Guadalajara,Paseo del Bosque,Point(-103.403061 20.702448),6
1 may 2025,MX,Zapopan,Francisco I. Madero,Point(-103.455197 20.629554),6
1 may 2025,MX,Tlaquepaque,Lateral Av. López Mateos Sur,Point(-103.423032 20.620357),9
1 may 2025,MX,Zapopan,Paseo de los Huejotes,Point(-103.359872 20.746636),7
1 may 2025,MX,Tlaquepaque,Oleoducto,Point(-103.323014 20.621791),5
1 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.440401 20.709947),10
1 may 2025,MX,Tlaquepaque,null,Point(-103.284987 20.620779),7
1 may 2025,MX,Zapopan,Ahuehuete,Point(-103.387681 20.76637),5
1 may 2025,MX,Guadalajara,Av. Aztecas,Point(-103.396146 20.688502),6
1 may 2025,MX,Guadalajara,Av. Benito Juárez,Point(-103.350569 20.675058),7
1 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.432169 20.68114),6
1 may 2025,MX,Zapopan,Niños Héroes,Point(-103.357199 20.719848),5
1 may 2025,MX,Guadalajara,Libertad,Point(-103.360294 20.671635),6
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.37725 20.689788),5
1 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.40342 20.648145),5
1 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.355999 20.677161),10
1 may 2025,MX,Guadalajara,Av. Rosario Castellanos,Point(-103.381191 20.636817),5
1 may 2025,MX,Guadalajara,Blas Galindo,Point(-103.297998 20.707559),5
1 may 2025,MX,Guadalajara,Buenos Aires,Point(-103.376817 20.697481),5
1 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.434299 20.626063),7
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.359187 20.645949),8
1 may 2025,MX,Zapopan,Calz. del Federalismo Norte,Point(-103.353271 20.725331),7
1 may 2025,MX,Tlaquepaque,Camino Real Agua Amarilla,Point(-103.378234 20.567123),5
1 may 2025,MX,Guadalajara,Circunvalación Jorge Álvarez del Castillo,Point(-103.366925 20.70109),7
1 may 2025,MX,Guadalajara,Juan de Dios Robledo,Point(-103.307646 20.690342),5
1 may 2025,MX,Zapopan,Lateral Av. Ignacio L. Vallarta,Point(-103.454876 20.69585),6
1 may 2025,MX,Guadalajara,Lateral Izquierda Dr. Roberto Michel,Point(-103.325231 20.629262),7
1 may 2025,MX,Zapopan,Lateral Carretera a Nogales,Point(-103.459704 20.700991),5
1 may 2025,MX,Zapopan,Av. Manuel J. Clouthier,Point(-103.42268 20.659527),5
1 may 2025,MX,Tlaquepaque,Loma Hermosa,Point(-103.316031 20.630069),5
1 may 2025,MX,Zapopan,Nogal,Point(-103.332074 20.75414),5
1 may 2025,MX,Zapopan,Lateral Calz. Lázaro Cárdenas,Point(-103.403176 20.670255),6
1 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.350549 20.730619),8
1 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.437576 20.634751),10
1 may 2025,MX,Zapopan,Periférico Sur Manuel Gómez Morín,Point(-103.422979 20.612081),5
1 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.378834 20.687171),5
1 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.311252 20.595824),5
1 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.309495 20.596166),5
1 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.475279 20.621042),5
1 may 2025,MX,Tlaquepaque,Rincón del Bosque,Point(-103.413274 20.596135),5
1 may 2025,MX,Zapopan,Santa Rita,Point(-103.406562 20.66521),5
1 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.381973 20.682854),7
1 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.430851 20.758376),5
1 may 2025,MX,Zapopan,Lateral Av. Ignacio L. Vallarta,Point(-103.435735 20.68181),6
1 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.397742 20.69785),10
1 may 2025,MX,Guadalajara,Av. Juan Palomar y Arias,Point(-103.393387 20.680219),6
1 may 2025,MX,Guadalajara,Jesús García,Point(-103.376904 20.689281),5
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.378506 20.68788),10
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.375986 20.691646),10
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.415152 20.692655),5
1 may 2025,MX,Zapopan,Industria,Point(-103.389563 20.724773),6
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.415139 20.692185),10
1 may 2025,MX,Zapopan,Av. Río Blanco,Point(-103.389956 20.760822),10
1 may 2025,MX,Zapopan,Av. Río Blanco,Point(-103.390047 20.760952),10
1 may 2025,MX,Guadalajara,Calz. Independencia Sur,Point(-103.348393 20.662964),7
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.368262 20.651137),10
1 may 2025,MX,Guadalajara,Carriles Centrales,Point(-103.357698 20.645573),9
1 may 2025,MX,Zapopan,Javier Mina,Point(-103.38936 20.719782),5
1 may 2025,MX,Guadalajara,Fray Andrés de Urdaneta,Point(-103.371518 20.641399),5
1 may 2025,MX,Zapopan,Lateral Av. Ignacio L. Vallarta,Point(-103.41665 20.677968),10
1 may 2025,MX,Zapopan,Paseo del Prado,Point(-103.405986 20.689854),5
1 may 2025,MX,Guadalajara,Europa,Point(-103.307543 20.653862),5
1 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.343334 20.727743),10
1 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.393674 20.599743),7
1 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.439718 20.630421),10
1 may 2025,MX,Zapopan,Emiliano Zapata,Point(-103.390631 20.719523),5
1 may 2025,MX,Zapopan,Valle de los Imperios,Point(-103.429573 20.782119),5
1 may 2025,MX,Guadalajara,Av. Mariano Otero,Point(-103.379148 20.662177),5
1 may 2025,MX,Zapopan,null,Point(-103.451337 20.674457),10
1 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.37678 20.638251),10
1 may 2025,MX,Tlaquepaque,Av. Cristóbal Colón,Point(-103.399698 20.60901),10
1 may 2025,MX,Guadalajara,Av. General Eulogio Parra,Point(-103.388395 20.687418),5
1 may 2025,MX,Guadalajara,Crisóforo Canseco,Point(-103.359393 20.628135),5
1 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.333682 20.69892),5
1 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.44414 20.686659),6
1 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.444079 20.686612),10
1 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.437753 20.682414),10
1 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.384705 20.585678),10
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.376905 20.690246),10
1 may 2025,MX,Zapopan,Av. Manuel J. Clouthier,Point(-103.419094 20.66813),10
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.423848 20.662503),10
1 may 2025,MX,Zapopan,Blvd. Valle Imperial,Point(-103.430843 20.784333),8
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.394992 20.66544),10
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.358891 20.645787),10
1 may 2025,MX,Zapopan,Carril Izquierdo - Puerto Vallarta / Saltillo,Point(-103.42671 20.615965),6
1 may 2025,MX,Zapopan,Fernando Aranguren,Point(-103.400727 20.737626),6
1 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.363498 20.705852),6
1 may 2025,MX,Tlaquepaque,Carretera a Los Altos,Point(-103.291359 20.625041),5
1 may 2025,MX,Guadalajara,Calz. del Federalismo Norte,Point(-103.355532 20.711653),5
1 may 2025,MX,Guadalajara,Calz. del Federalismo Sur,Point(-103.354698 20.671086),5
1 may 2025,MX,Guadalajara,Juan de Dios Robledo,Point(-103.307213 20.691642),10
1 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.298278 20.712495),6
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.342037 20.636253),5
1 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.429946 20.714818),10
1 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.440952 20.642367),5
1 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.447045 20.657521),6
1 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.360127 20.646463),7
1 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.334851 20.58317),10
1 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.367077 20.578933),5
1 may 2025,MX,Zapopan,Valle de los Imperios,Point(-103.42923 20.781688),10
1 may 2025,MX,Zapopan,null,Point(-103.327972 20.755299),6
1 may 2025,MX,Tlaquepaque,Adolf B. Horn Jr.,Point(-103.363012 20.576695),5
1 may 2025,MX,Tlaquepaque,Adolf B. Horn Jr.,Point(-103.361998 20.579346),6
1 may 2025,MX,Tlaquepaque,Bobadilla,Point(-103.355936 20.574177),5
1 may 2025,MX,Tlaquepaque,Bahía De Todos los Santos 2968,Point(-103.413458 20.593707),5
1 may 2025,MX,Guadalajara,Andalucía,Point(-103.351536 20.709943),10
1 may 2025,MX,Guadalajara,Av. 18 de Marzo,Point(-103.343601 20.629362),10
1 may 2025,MX,Zapopan,Av. del Bosque,Point(-103.458182 20.688314),6
1 may 2025,MX,Tlaquepaque,Av. Acueducto,Point(-103.362474 20.578099),10
1 may 2025,MX,Zapopan,Av. Anastasio Bustamante,Point(-103.437186 20.610623),10
1 may 2025,MX,Zapopan,Av. Aviación,Point(-103.448143 20.742005),10
1 may 2025,MX,Zapopan,Av. de la Calma,Point(-103.414563 20.635194),7
1 may 2025,MX,Zapopan,Av. Aviación,Point(-103.44818 20.741882),5
1 may 2025,MX,Guadalajara,Av. Cruz del Sur,Point(-103.395389 20.63745),10
1 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.350896 20.633869),7
1 may 2025,MX,Zapopan,Av. Industria Textil,Point(-103.391463 20.740925),5
1 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.384533 20.586836),10
1 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.390829 20.572183),10
1 may 2025,MX,Guadalajara,Av. Revolución Pte.,Point(-103.309628 20.650668),5
1 may 2025,MX,Zapopan,Av. Sierra de Tapalpa,Point(-103.411179 20.62112),5
1 may 2025,MX,Tlaquepaque,Av. Malecón,Point(-103.279928 20.633157),10
1 may 2025,MX,Guadalajara,Av. Niños Héroes,Point(-103.357654 20.666294),10
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.414194 20.703769),5
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.420436 20.685571),10
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.420444 20.685522),5
1 may 2025,MX,Guadalajara,Av. Patria,Point(-103.367167 20.713014),10
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.423914 20.663082),5
1 may 2025,MX,Tlaquepaque,Av. Patria,Point(-103.284487 20.634651),10
1 may 2025,MX,Guadalajara,Av. Plutarco Elías Calles,Point(-103.298528 20.662492),5
1 may 2025,MX,Zapopan,Av. Rafael Sanzio,Point(-103.431412 20.663395),8
1 may 2025,MX,Zapopan,Av. Santa Margarita,Point(-103.436805 20.729517),6
1 may 2025,MX,Zapopan,Av. Tepeyac,Point(-103.413762 20.658902),10
1 may 2025,MX,Zapopan,Av. Tesistán,Point(-103.412634 20.738791),10
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.415853 20.690341),5
1 may 2025,MX,Guadalajara,Av. México,Point(-103.373976 20.679291),5
1 may 2025,MX,Guadalajara,Av. de la Cruz,Point(-103.312946 20.705625),6
1 may 2025,MX,Guadalajara,Av. de las Rosas,Point(-103.39058 20.653931),9
1 may 2025,MX,Tlaquepaque,Bahía de Huatulco,Point(-103.419953 20.601309),10
1 may 2025,MX,Zapopan,Calle 5,Point(-103.377239 20.71709),10
1 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.316734 20.623671),10
1 may 2025,MX,Tlaquepaque,Camino Real a Colima,Point(-103.396318 20.606987),10
1 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.355491 20.677176),5
1 may 2025,MX,Tlaquepaque,Carriles Centrales,Point(-103.317136 20.623697),5
1 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.35216 20.657658),8
1 may 2025,MX,Guadalajara,Dionisio Rodríguez,Point(-103.332049 20.674495),10
1 may 2025,MX,Tlaquepaque,Emiliano Zapata,Point(-103.389959 20.58756),10
1 may 2025,MX,Guadalajara,Enrique González Martínez,Point(-103.351627 20.672027),6
1 may 2025,MX,Guadalajara,Europa,Point(-103.309409 20.654141),10
1 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.414547 20.641444),7
1 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.436879 20.599441),6
1 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.424271 20.618772),7
1 may 2025,MX,Guadalajara,Fraternidad,Point(-103.318994 20.707232),6
1 may 2025,MX,Tlaquepaque,Hacienda de La Calerilla,Point(-103.399077 20.593773),10
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.377952 20.688723),5
1 may 2025,MX,Tlaquepaque,Juan de la Barrera,Point(-103.33251 20.586171),10
1 may 2025,MX,Guadalajara,La Fábrica,Point(-103.352207 20.714871),5
1 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.381534 20.683105),7
1 may 2025,MX,Tlaquepaque,Av. La Llave,Point(-103.345925 20.568832),5
1 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.416811 20.630233),10
1 may 2025,MX,Guadalajara,Lateral Av. Mariano Otero,Point(-103.393284 20.654146),7
1 may 2025,MX,Tlaquepaque,Lateral Calz. Lázaro Cárdenas,Point(-103.315494 20.623455),10
1 may 2025,MX,Guadalajara,Lateral Derecha Dr. Roberto Michel,Point(-103.333136 20.638541),5
1 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.335184 20.583346),5
1 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.358478 20.576454),10
1 may 2025,MX,Zapopan,Pedro de Alarcón,Point(-103.417788 20.678639),5
1 may 2025,MX,Zapopan,Av. Juan Palomar y Arias,Point(-103.426406 20.701485),6
1 may 2025,MX,Guadalajara,Luis Quintanar,Point(-103.320263 20.649147),10
1 may 2025,MX,Guadalajara,Monte Olimpo,Point(-103.32001 20.707899),6
1 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.414505 20.746435),6
1 may 2025,MX,Guadalajara,Patagonia,Point(-103.390348 20.692453),10
1 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.342963 20.727609),5
1 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.455129 20.678926),6
1 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.412134 20.744532),6
1 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.306516 20.596737),8
1 may 2025,MX,Guadalajara,Puerto del Carmen,Point(-103.313164 20.700557),10
1 may 2025,MX,Guadalajara,Río Ameca,Point(-103.325959 20.644995),8
1 may 2025,MX,Tlaquepaque,Santa Cruz del Valle,Point(-103.355219 20.566516),10
1 may 2025,MX,Guadalajara,Severo Díaz,Point(-103.384018 20.6785),10
1 may 2025,MX,Guadalajara,Sierra Leona,Point(-103.331185 20.702563),10
1 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.435864 20.761932),7
1 may 2025,MX,Guadalajara,Av. Javier Mina,Point(-103.337337 20.674358),5
1 may 2025,MX,Guadalajara,Ventura Anaya,Point(-103.304947 20.668726),9
1 may 2025,MX,Guadalajara,Álvaro Obregón,Point(-103.306413 20.664258),8
1 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.424073 20.679513),5
1 may 2025,MX,Zapopan,Av. 5 de Mayo,Point(-103.456474 20.712861),6
1 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.366506 20.634934),5
1 may 2025,MX,Guadalajara,Av. Dr. Roberto Michel,Point(-103.34562 20.659476),6
1 may 2025,MX,Zapopan,Av. Inglaterra,Point(-103.42713 20.685337),5
1 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.30128 20.639571),5
1 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.341807 20.612938),5
1 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.341899 20.613148),5
1 may 2025,MX,Guadalajara,Av. González Gallo Derecha,Point(-103.346224 20.659805),5
1 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.358065 20.701294),7
1 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.359389 20.702134),5
1 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.347437 20.624348),5
1 may 2025,MX,Guadalajara,Av. Fray Antonio Alcalde,Point(-103.346805 20.707826),7
1 may 2025,MX,Zapopan,Av. Naciones Unidas,Point(-103.418783 20.688192),5
1 may 2025,MX,Zapopan,Av. Patria,Point(-103.418064 20.689717),7
1 may 2025,MX,Zapopan,Av. Pyotr Tchaikovski,Point(-103.434694 20.674833),5
1 may 2025,MX,Guadalajara,Av. Río Nilo,Point(-103.306947 20.644524),6
1 may 2025,MX,Guadalajara,Basilio Vadillo,Point(-103.310138 20.685979),5
1 may 2025,MX,Zapopan,Calz. Federalistas,Point(-103.42985 20.744116),5
1 may 2025,MX,Guadalajara,Calz. Independencia Nte.,Point(-103.317051 20.72128),5
1 may 2025,MX,Guadalajara,Calz. Independencia Sur,Point(-103.346128 20.667579),5
1 may 2025,MX,Guadalajara,Cruz Verde,Point(-103.357251 20.682248),5
1 may 2025,MX,Guadalajara,Cruz Verde,Point(-103.357232 20.68445),5
1 may 2025,MX,Guadalajara,Herrera y Cairo,Point(-103.358118 20.682867),5
1 may 2025,MX,Tlaquepaque,Hornos,Point(-103.313554 20.644426),5
1 may 2025,MX,Guadalajara,Jesús García,Point(-103.348267 20.689086),6
1 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.29878 20.635771),6
1 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.375456 20.640241),6
1 may 2025,MX,Zapopan,Av. Central Guillermo Gonzalez Camarena,Point(-103.430996 20.726363),6
1 may 2025,MX,Zapopan,Av. Aviación,Point(-103.452022 20.729222),6
1 may 2025,MX,Guadalajara,Ocampo,Point(-103.349601 20.672857),5
1 may 2025,MX,Guadalajara,null,Point(-103.398635 20.691222),6
1 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.399135 20.69968),5
1 may 2025,MX,Zapopan,Antiguo Camino a Tesistán,Point(-103.423155 20.746087),5
1 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.369948 20.626841),10
1 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.413628 20.718316),9
1 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.366446 20.635069),5
1 may 2025,MX,Zapopan,Av. Aviación,Point(-103.448055 20.742298),6
1 may 2025,MX,Zapopan,Av. Aviación,Point(-103.457289 20.711778),7
1 may 2025,MX,Zapopan,Av. Aviación,Point(-103.457205 20.71205),9
1 may 2025,MX,Guadalajara,Av. Belisario Domínguez,Point(-103.327021 20.682753),6
1 may 2025,MX,Guadalajara,Av. Benito Juárez,Point(-103.353714 20.674944),10
1 may 2025,MX,Zapopan,Av. Central Guillermo Gonzalez Camarena,Point(-103.428327 20.720842),10
1 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.397351 20.697353),5
1 may 2025,MX,Guadalajara,Alberta,Point(-103.388114 20.706639),5
1 may 2025,MX,Tlaquepaque,Av. Cristóbal Colón,Point(-103.398085 20.610582),7
1 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.368938 20.647871),7
1 may 2025,MX,Zapopan,null,Point(-103.424911 20.720815),7
1 may 2025,MX,Zapopan,Av. Cruz del Sur,Point(-103.4052 20.630669),10
1 may 2025,MX,Zapopan,Av. Dr. Ángel Leaño,Point(-103.415701 20.751317),9
1 may 2025,MX,Zapopan,Av. Dr. Ángel Leaño,Point(-103.415814 20.748972),8
1 may 2025,MX,Guadalajara,null,Point(-103.391615 20.709578),5
1 may 2025,MX,Zapopan,Av. Dr. Ángel Leaño,Point(-103.415608 20.753133),10
1 may 2025,MX,Zapopan,Av. Dr. Ángel Leaño,Point(-103.415509 20.755055),10
1 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.296467 20.632336),6
1 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.351574 20.655897),10
1 may 2025,MX,Guadalajara,Av. González Gallo Izquierda,Point(-103.346998 20.660516),6
1 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.432622 20.65944),10
1 may 2025,MX,Zapopan,null,Point(-103.387279 20.721165),5
1 may 2025,MX,Guadalajara,Tamaulipas,Point(-103.349119 20.699692),5
1 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.441545 20.684647),10
1 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.381402 20.592214),7
1 may 2025,MX,Zapopan,Santa Lucía,Point(-103.382575 20.726186),5
1 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.385426 20.582779),10
1 may 2025,MX,Guadalajara,Av. Joaquín Amaro,Point(-103.294384 20.708211),7
1 may 2025,MX,Zapopan,Av. José Parres Arias,Point(-103.37692 20.745514),10
1 may 2025,MX,Zapopan,Prolongación Bellavista,Point(-103.400334 20.724668),7
1 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.41027 20.743376),5
1 may 2025,MX,Guadalajara,Av. Juan Pablo II,Point(-103.301351 20.695752),5
1 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.401342 20.736708),6
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.383948 20.679717),10
1 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.372912 20.696411),5
1 may 2025,MX,Guadalajara,Av. Malecón,Point(-103.272823 20.646259),6
1 may 2025,MX,Zapopan,Prol. Pino Suárez,Point(-103.38804 20.737782),5
1 may 2025,MX,Zapopan,Prol. Río Blanco,Point(-103.383633 20.752839),5
1 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.363631 20.705038),10
1 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.413067 20.642226),5
